Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1710962920.5604074,-1.161191701889038,-0.559693455696106,41812.47265625,0.0,0.0,-1.6682366132736206
1710962920.5722508,-1.0478085279464722,-0.22881363332271576,42035.953125,0.0,0.0,-1.6328569650650024
1710962920.7161858,10.3646604861103,-13.365709105165497,39254.99512763471,0.0,0.0,0.0
1710962920.8095407,10.96025183097377,-14.312994107272692,40207.87448690423,0.0,0.0,0.0
1710962920.8989036,11.215792942815014,-13.59630129324086,41306.01819870243,0.0,0.0,0.0
1710962920.9617424,10.519212857645044,-12.095446362826618,41860.02437400324,0.0,0.0,0.0
1710962921.0022492,10.040581777462807,-11.284339413232951,42239.33021681239,0.0,0.0,0.0
1710962921.0432146,9.521823947784256,-10.94269160602547,42391.428083567116,0.0,0.0,0.0
1710962921.1104107,7.964301693744108,-8.91839295665422,43254.1644078786,0.0,0.0,0.0
1710962921.1541247,7.2936460637833,-7.89592288038736,42916.20055932828,0.0,0.0,0.0
1710962921.1963952,6.907069942042732,-7.635828450841048,43056.269911550444,0.0,0.0,0.0
1710962921.2831295,4.446937588690537,-5.131900164868763,43503.42106062728,0.0,0.0,0.0
1710962921.3245444,3.853200917316829,-4.481375112904154,43535.84845248569,0.0,0.0,0.0
1710962921.365394,2.959899686345644,-3.8317278576926026,43555.889173687276,0.0,0.0,0.0
1710962921.4087663,2.7324105348601315,-3.942976645945289,43635.61292349513,0.0,0.0,0.0
1710962921.4534488,1.3647632171731494,-2.5724370150784184,43950.376898502844,0.0,0.0,0.0
1710962921.4962273,0.808539755233573,-2.364597636840696,43803.52200700921,0.0,0.0,0.0
1710962921.5415165,0.22370897569527098,-2.0116262433311385,43798.377363221174,0.0,0.0,0.0
1710962921.5905883,-0.7584117476480629,-1.1521143182833287,43607.79728230239,0.0,0.0,0.0
1710962921.6417453,-1.0614234592580802,-0.7875125870120689,43333.33096986618,0.0,0.0,0.0
1710962921.6914256,-2.272983417367158,0.461839849586819,42951.93046956692,0.0,0.0,0.0
1710962921.7400208,-2.06167021265572,0.3679804356419575,43034.7788299174,0.0,0.0,0.0
1710962921.7907355,-2.600329743473174,0.7920081827829275,42683.65311366592,0.0,0.0,0.0
1710962921.8920908,-3.2054848951550556,1.3115654652671946,42610.96040242914,0.0,0.0,0.0
1710962921.9591324,-3.408022346185696,1.443580657153094,42373.886116280955,0.0,0.0,0.0
1710962922.0319774,-3.3446445531624143,1.4603259478356905,42056.28757528623,0.0,0.0,0.0
1710962922.122882,-2.9418558872190483,0.8132076066829462,41330.59665774048,0.0,0.0,0.0
1710962922.2110293,-2.700612629137967,0.3931657771758436,41410.74323772215,0.0,0.0,0.0
1710962922.2604725,-2.7370470736374237,0.44129853883946923,41401.03461425413,0.0,0.0,0.0
1710962922.311216,-3.212046414184039,0.9368081485831021,41223.477720999355,0.0,0.0,0.0
1710962922.4106696,-2.948255977478024,0.6252349383234181,41158.92472000437,0.0,0.0,0.0
1710962922.4689977,-2.507536726164553,-0.04182178704178623,41199.257508478884,0.0,0.0,0.0
1710962922.5397773,-2.0047091322364676,-0.5901978305843023,41158.60895050302,0.0,0.0,0.0
1710962922.6022055,-17.808042390788525,-0.09659972237383208,43848.49523109745,0.0,0.0,0.0
1710962922.648673,-18.32625950133987,-0.39428859783863845,44171.35570340656,0.0,0.0,0.0
1710962922.6978025,-18.327817862133106,-1.2337275370503717,44741.34971420879,0.0,0.0,0.0
1710962922.743876,-18.410508307256027,-1.1571010104471482,45442.912545662024,0.0,0.0,0.0
1710962922.7904668,-17.82452820623202,-1.3501318601165346,45681.88745393932,0.0,0.0,0.0
1710962922.8371,-17.3579527103382,-2.183847041007326,44855.13183376883,0.0,0.0,0.0
1710962922.8844345,-16.57131657052454,-2.1628595966974973,44914.63792229423,0.0,0.0,0.0
1710962922.9319334,-15.970165411700311,-2.278766247358062,44673.2974741393,0.0,0.0,0.0
1710962922.9807277,-14.964592145429581,-2.4864328436086347,44423.98083637794,0.0,0.0,0.0
1710962923.0268075,-13.356907308706665,-2.7352528098701483,43594.74227273996,0.0,0.0,0.0
1710962923.091923,-11.712043881760131,-3.45945186692679,43355.16148169591,0.0,0.0,0.0
1710962923.1541338,-9.57825769797797,-3.016766083335864,42824.323282079305,0.0,0.0,0.0
1710962923.2016644,-7.753336498715834,-3.1324028246665674,42702.784389794906,0.0,0.0,0.0
1710962923.2478828,-6.834686622701476,-3.461737742767579,42734.6578463761,0.0,0.0,0.0
1710962923.2994652,-4.776626202256665,-2.833588504754545,42726.52591538464,0.0,0.0,0.0
1710962923.3637931,-3.1765647560964188,-2.7921659038356417,42822.797617746706,0.0,0.0,0.0
1710962923.4096868,-2.2543330655648717,-2.8031337716479046,43010.85173912903,0.0,0.0,0.0
1710962923.486741,-0.6576871493131768,-2.7787287552720006,43139.584504672835,0.0,0.0,0.0
1710962923.5461493,0.14155908287554947,-2.4979711799405684,43138.45374767054,0.0,0.0,0.0
1710962923.5935078,0.6883789998160735,-2.546104133769854,43185.72541733594,0.0,0.0,0.0
1710962923.6443334,1.8403379346042734,-2.0946872802740373,42952.34654209892,0.0,0.0,0.0
1710962923.709846,2.1191449206143385,-1.9887155319202607,42836.002583439644,0.0,0.0,0.0
1710962923.757723,2.966623746011592,-1.6839453696476887,42663.73637092088,0.0,0.0,0.0
1710962923.8575616,12.292618134366235,11.216152829601024,38290.52568683076,0.0,0.0,0.0
1710962923.9371967,13.159061960592853,12.675465636077261,38257.935522315056,0.0,0.0,0.0
1710962923.9877126,13.392866968046095,13.122695913149817,38794.029589942686,0.0,0.0,0.0
1710962924.0366652,13.041047887963284,12.45919153522479,39455.94047325091,0.0,0.0,0.0
1710962924.0830076,12.363735248714747,11.999390284661377,39695.49609763204,0.0,0.0,0.0
1710962924.138627,11.686754768781132,10.783337238521382,40184.92680721853,0.0,0.0,0.0
1710962924.203514,10.001150427028085,9.219315904902388,40794.06721048628,0.0,0.0,0.0
1710962924.251166,9.02748486840546,8.215166339143476,41022.28734330948,0.0,0.0,0.0
1710962924.3459706,6.862649207903291,6.1242689156358505,41742.81959483873,0.0,0.0,0.0
1710962924.395099,5.496878199531288,4.918378184900798,41769.734062589545,0.0,0.0,0.0
1710962924.4449496,4.48634057355424,4.09233620353993,41923.31141353966,0.0,0.0,0.0
1710962924.495192,3.478672782262134,3.345504481568599,42119.30810635526,0.0,0.0,0.0
1710962924.5604603,1.9923063343234657,1.7601999751403665,42630.55241415704,0.0,0.0,0.0
1710962924.6116204,1.3270984435248168,1.0390882469300924,42741.08800417514,0.0,0.0,0.0
1710962924.6646483,0.5581723787944587,0.10930750640349726,42981.314897562545,0.0,0.0,0.0
1710962924.7121954,-0.3421071154430992,-0.7787566731278416,42980.85430228432,0.0,0.0,0.0
1710962924.7603848,-0.8395558595952536,-1.4659354556661082,43042.47880843023,0.0,0.0,0.0
1710962924.806651,-1.172261449565801,-1.9153495896804205,42851.15500029403,0.0,0.0,0.0
1710962924.8542633,-1.4963279759123091,-2.3415664826936955,42752.224123501444,0.0,0.0,0.0
1710962924.9018784,-2.0498426763772515,-3.067921697120909,42639.00187554072,0.0,0.0,0.0
1710962924.9486399,-2.440697078782441,-3.7508476212359776,42596.97317272962,0.0,0.0,0.0
1710962925.001568,-2.2992519918983088,-3.948485704187705,42470.783387351985,0.0,0.0,0.0
1710962925.0965924,-1.7487632877480968,-3.365401635413268,42206.02634453691,0.0,0.0,0.0
1710962925.1498053,-2.509075657525441,-4.516199203687229,42150.96799798707,0.0,0.0,0.0
1710962925.2250407,-1.9574995822869354,-3.778633098961214,42045.18065103088,0.0,0.0,0.0
1710962925.2720768,-2.6762269127562304,-4.894530411883335,41817.44687821466,0.0,0.0,0.0
1710962925.3641288,-2.4903559774870003,-4.512080146812951,41850.52608353318,0.0,0.0,0.0
1710962925.4640682,-2.4776195435455115,-4.516654923539711,41659.22216363225,0.0,0.0,0.0
1710962925.5525882,-2.185077309431784,-4.108290054855675,41608.62548643274,0.0,0.0,0.0
1710962925.5985844,-2.185714083829334,-4.034120911982142,41500.3066208257,0.0,0.0,0.0
1710962925.666181,-2.203224477950613,-3.9487911530110207,41584.057016239465,0.0,0.0,0.0
1710962925.7133887,-1.867610051183018,-3.4659414069603676,41656.89356762532,0.0,0.0,0.0
1710962925.7636602,-1.8719818681393947,-3.2640726486720535,41657.0770819856,0.0,0.0,0.0
1710962925.8494163,-1.804688869583841,-2.8744712694400016,42025.51257187171,0.0,0.0,0.0
1710962925.8988273,-1.5167325969137935,-2.6703295968067406,41950.59020529139,0.0,0.0,0.0
1710962925.945228,-1.4932288642328788,-2.4956521524207114,41884.77477167252,0.0,0.0,0.0
1710962926.0342948,-1.4168816364112644,-2.3622524075173095,41931.95594041718,0.0,0.0,0.0
1710962926.080466,-1.2354408271985196,-2.086390136035351,41964.7552266754,0.0,0.0,0.0
1710962926.1285112,-1.2243390897144595,-1.9230849322830381,42051.88726750159,0.0,0.0,0.0
1710962926.17799,-1.1323497902870103,-1.849671502424545,42140.2876158294,0.0,0.0,0.0
1710962926.2245078,-1.0880236356843647,-1.7329727412802236,42230.33954621361,0.0,0.0,0.0
1710962926.271541,-0.9803456062156376,-1.5623843680514091,42179.310549757465,0.0,0.0,0.0
1710962926.3197296,-0.9820949147147626,-1.5478828218171194,42182.67222438496,0.0,0.0,0.0
1710962926.368211,-0.9983295980100712,-1.5132596600126742,42208.359944326665,0.0,0.0,0.0
1710962926.4184604,-0.8949077971876362,-1.48509360568632,42207.804340880306,0.0,0.0,0.0
1710962926.4673498,-0.7942274998686962,-1.3598767791992774,42196.42148521453,0.0,0.0,0.0
1710962926.5145378,-0.7114968383853085,-1.3300343615417598,42151.799531152275,0.0,0.0,0.0
1710962926.5633276,-0.6024490436737452,-1.281194965825567,42181.20562671453,0.0,0.0,0.0
1710962926.610163,-0.5931749707600685,-1.394029132259168,42142.463475033815,0.0,0.0,0.0
1710962926.6565793,-0.6535076458333618,-1.3424380972153953,42207.6426294926,0.0,0.0,0.0
1710962926.7042387,-0.5597414049953381,-1.3778564271441116,42091.0883593908,0.0,0.0,0.0
1710962926.7525668,-0.5683409668875626,-1.3547509107724065,42028.009671677544,0.0,0.0,0.0
1710962926.7988226,-0.5462738541111927,-1.4021165250462102,42030.54333561239,0.0,0.0,0.0
1710962926.8480048,-0.5286030390746647,-1.435718883641195,41837.38796208472,0.0,0.0,0.0
1710962926.897701,-0.4183442063185887,-1.3479464756847404,41919.823550594265,0.0,0.0,0.0
1710962926.946073,-0.5136981126713577,-1.3926226661331609,41990.69629899569,0.0,0.0,0.0
1710962926.997334,-0.1743459552526474,-0.6740697622299194,39736.109375,0.0,0.0,-0.03279387950897217
1710962927.0070894,-0.281284898519516,-0.8479267954826355,39701.0546875,0.0,0.0,-0.10361417382955551
1710962927.0183861,-0.20614086091518402,-0.6956496834754944,39666.78125,0.0,0.0,-0.09948974847793579
1710962927.027723,-0.11795687675476074,-0.5878174901008606,39634.24609375,0.0,0.0,-0.10345293581485748
1710962927.0374327,-0.12264783680438995,-0.6031168699264526,39617.94921875,0.0,0.0,-0.22920827567577362
1710962927.0475173,-0.11881088465452194,-0.7325780987739563,39579.87890625,0.0,0.0,-0.25704216957092285
1710962927.056926,-0.026828425005078316,-0.7520865201950073,39528.96875,0.0,0.0,-0.18585313856601715
1710962927.0678706,0.22938218712806702,-0.6371318101882935,39519.47265625,0.0,0.0,-0.47482478618621826
1710962927.0772917,0.20191721618175507,-0.48845088481903076,39475.3515625,0.0,0.0,-0.6443647742271423
1710962927.087978,0.10863186419010162,-0.5071526765823364,39470.6015625,0.0,0.0,-0.7511250376701355
1710962927.0975888,0.08419516682624817,-0.6213036775588989,39446.390625,0.0,0.0,-0.7815309762954712
1710962927.1079886,0.05860908329486847,-0.677461564540863,39434.48046875,0.0,0.0,-0.8204606771469116
1710962927.1171541,0.026395628228783607,-0.7256569266319275,39425.703125,0.0,0.0,-0.8212145566940308
1710962927.131025,-0.1962595134973526,-0.9124213457107544,39223.7734375,0.0,0.0,-0.5302119255065918
1710962927.1413515,-0.19570624828338623,-0.9075393080711365,39239.12890625,0.0,0.0,-0.5531731843948364
1710962927.1499438,0.07095032930374146,-0.7118914127349854,39428.8046875,0.0,0.0,-0.615286648273468
1710962927.1582956,0.11930970847606659,-0.746383786201477,39461.203125,0.0,0.0,-0.7027726173400879
1710962927.1675453,0.21883536875247955,-0.7290014028549194,39493.53515625,0.0,0.0,-0.5731605887413025
1710962927.1770055,0.2895113527774811,-0.5584027767181396,39533.0859375,0.0,0.0,-0.8338371515274048
1710962927.1873887,0.2702271640300751,-0.6461828947067261,39338.57421875,0.0,0.0,-1.026649832725525
1710962927.1971672,0.22863343358039856,-0.8187273144721985,39280.49609375,0.0,0.0,-1.1268202066421509
1710962927.2073717,0.10551722347736359,-0.762728214263916,39248.73046875,0.0,0.0,-0.920724093914032
1710962927.2173178,0.1319345235824585,-0.8335956931114197,39220.5078125,0.0,0.0,-1.073291301727295
1710962927.2278078,0.0589950866997242,-0.9153475761413574,39180.1875,0.0,0.0,-1.2209644317626953
1710962927.2374897,-0.20654559135437012,-1.0156337022781372,39271.3125,0.0,0.0,-1.4492391347885132
1710962927.2475636,0.0025235761422663927,-1.0174163579940796,39204.5078125,0.0,0.0,-1.3928593397140503
1710962927.2573543,-0.11707247048616409,-1.1553785800933838,39181.0,0.0,0.0,-1.1513919830322266
1710962927.2681475,0.30624446272850037,-0.858607828617096,39079.8125,0.0,0.0,-0.6581515669822693
1710962927.2812564,0.1356390416622162,-0.8825335502624512,38918.73828125,0.0,0.0,-0.6316559314727783
1710962927.2901785,0.11401010304689407,-0.9934890866279602,38987.08203125,0.0,0.0,-0.6319583058357239
1710962927.298638,0.020763687789440155,-1.0974767208099365,39169.44140625,0.0,0.0,-0.5666162371635437
1710962927.3084066,0.03965483233332634,-1.0361766815185547,39388.75,0.0,0.0,-0.6467544436454773
1710962927.3188696,0.08089663833379745,-1.0981521606445312,39279.0859375,0.0,0.0,-0.8107614517211914
1710962927.3282795,0.13354401290416718,-1.1450908184051514,39035.53125,0.0,0.0,-0.8914348483085632
1710962927.3387675,0.16007333993911743,-1.0240347385406494,39043.9765625,0.0,0.0,-1.0520660877227783
1710962927.3479567,0.1046152263879776,-1.0766240358352661,39002.78125,0.0,0.0,-1.3078757524490356
1710962927.3580382,0.08455344289541245,-1.1772637367248535,38953.6328125,0.0,0.0,-1.5215907096862793
1710962927.3683891,-0.1004774421453476,-1.27812922000885,38885.62109375,0.0,0.0,-1.1998025178909302
1710962927.3784654,-0.07000412046909332,-1.3026152849197388,38781.13671875,0.0,0.0,-1.0290473699569702
1710962927.3890026,-0.015355546958744526,-1.3145390748977661,38703.109375,0.0,0.0,-0.8646519184112549
1710962927.3991268,-0.06045180931687355,-1.2834076881408691,38846.0625,0.0,0.0,-0.8775262832641602
1710962927.4092114,-0.0945858433842659,-1.3661304712295532,38976.6484375,0.0,0.0,-0.8314254879951477
1710962927.4188082,-0.0365586057305336,-1.3913204669952393,38913.76171875,0.0,0.0,-1.0788264274597168
1710962927.4288843,-0.041643351316452026,-1.2853095531463623,38903.02734375,0.0,0.0,-0.6042518615722656
1710962927.439367,-0.017401594668626785,-1.4019280672073364,38876.90625,0.0,0.0,-0.5022074580192566
1710962927.4493673,-0.1471436768770218,-1.3817692995071411,38815.59375,0.0,0.0,-0.5748187899589539
1710962927.4585235,0.08935714513063431,-1.3363597393035889,38924.45703125,0.0,0.0,-0.6776732206344604
1710962927.4680593,-0.19246262311935425,-1.44820237159729,38708.1796875,0.0,0.0,-0.45019790530204773
1710962927.4794192,-0.2598779499530792,-1.714056134223938,38512.83984375,0.0,0.0,-0.5379071831703186
1710962927.4887028,-0.2615378499031067,-1.5793222188949585,38615.93359375,0.0,0.0,-0.680223822593689
1710962927.4989662,-0.26073578000068665,-1.5606330633163452,38823.12109375,0.0,0.0,-0.6163389682769775
1710962927.5105956,-0.2656150460243225,-1.4404634237289429,38482.40625,0.0,0.0,-0.547279417514801
1710962927.5188622,-0.21536625921726227,-1.6204380989074707,38648.4375,0.0,0.0,-0.4201960265636444
1710962927.5299892,-0.23207677900791168,-1.5704913139343262,38540.0859375,0.0,0.0,-0.5695691108703613
1710962927.5398374,-0.14756740629673004,-1.3927351236343384,38609.64453125,0.0,0.0,-0.3630501627922058
1710962927.5486963,-0.2440594881772995,-1.60306715965271,38828.63671875,0.0,0.0,-0.10039025545120239
1710962927.5606358,-0.33997857570648193,-1.6690053939819336,38565.58203125,0.0,0.0,0.08497204631567001
1710962927.5685751,-0.4794375002384186,-1.7934846878051758,38634.44140625,0.0,0.0,-0.04180904105305672
1710962927.5801659,-0.38726380467414856,-1.6658902168273926,38483.875,0.0,0.0,-0.045768074691295624
1710962927.5892653,-0.3706148564815521,-1.7052782773971558,38579.74609375,0.0,0.0,0.0047569614835083485
1710962927.5982366,-0.3071759343147278,-1.5644441843032837,38752.6796875,0.0,0.0,-0.24474667012691498
1710962927.6102417,-0.2830233573913574,-1.6362502574920654,38275.58203125,0.0,0.0,-0.13738109171390533
1710962927.6189942,-0.404422789812088,-1.7642524242401123,38492.21875,0.0,0.0,0.25907647609710693
1710962927.6293788,-0.619956910610199,-1.7091740369796753,38512.7265625,0.0,0.0,-0.0038304971531033516
1710962927.6409001,-0.5492923259735107,-1.6398835182189941,38120.3671875,0.0,0.0,0.3290003538131714
1710962927.6497602,-0.25115767121315,-1.8327478170394897,38692.578125,0.0,0.0,-0.21879157423973083
1710962927.659011,-0.6565563082695007,-2.212960720062256,38914.37109375,0.0,0.0,-0.33484208583831787
1710962927.6697314,-0.1278543919324875,-1.796502709388733,38519.69140625,0.0,0.0,0.28833940625190735
1710962927.6789167,-0.22718201577663422,-1.6428489685058594,38663.9765625,0.0,0.0,0.14161184430122375
1710962927.689174,-0.41463372111320496,-1.6618582010269165,38222.78125,0.0,0.0,0.3786076605319977
1710962927.698027,-0.5256087183952332,-1.7992984056472778,38718.7265625,0.0,0.0,0.1715090125799179
1710962927.708035,-0.7543718814849854,-1.9927805662155151,38535.2734375,0.0,0.0,-0.08964095264673233
1710962927.7183528,-0.09824255108833313,-1.517364501953125,38551.1015625,0.0,0.0,0.5050668120384216
1710962927.7291667,-0.18488995730876923,-1.5689630508422852,38259.9453125,0.0,0.0,0.5812357068061829
1710962927.738779,-0.5067220330238342,-1.7900445461273193,38399.84375,0.0,0.0,0.5467485785484314
1710962927.7485814,-0.3862428069114685,-2.0032958984375,38495.75,0.0,0.0,0.4918569028377533
1710962927.7584486,-0.4492456018924713,-1.5696467161178589,38337.37890625,0.0,0.0,0.4762549102306366
1710962927.76953,-0.7655259370803833,-1.8889240026474,37909.54296875,0.0,0.0,0.034493524581193924
1710962927.7793052,-0.33111289143562317,-1.5777573585510254,38253.6875,0.0,0.0,0.5072192549705505
1710962927.788556,-0.42674073576927185,-1.7631731033325195,38539.890625,0.0,0.0,0.6536334753036499
1710962927.7984924,-0.49552983045578003,-1.753281593322754,38444.203125,0.0,0.0,0.5319488048553467
1710962927.808613,-0.6190999746322632,-1.78101646900177,38322.42578125,0.0,0.0,0.3413873612880707
1710962927.8193355,-0.44930267333984375,-1.6097447872161865,38353.3984375,0.0,0.0,0.17581401765346527
1710962927.8297348,-0.37644803524017334,-1.4615635871887207,38213.2578125,0.0,0.0,0.3587396442890167
1710962927.8384264,-0.46300381422042847,-1.6338672637939453,38243.953125,0.0,0.0,0.6341583728790283
