Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1710963009.0415587,88343,1710963009,40997370,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054971610512546176,0.00023810955301228307,0.008553150157480042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09687147952616215,-0.19835796536877753,9.78138665020466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710963009.05254,88344,1710963009,51899054,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08818819929774971,0.015298540325230493,0.008844222741504044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07924924149177968,-0.03367796816630289,9.903390558958055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710963009.0634034,88345,1710963009,62807371,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11537434691652385,0.014737336341847837,0.007183240898689299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003911812110745814,-0.11584679067134858,9.889469507932663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710963009.0713618,88346,1710963009,70791643,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13461938092835882,-0.012193629469928963,0.005482913451511883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0629675872810185,-0.10880198302678765,9.789084509611131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710963009.0828648,88347,1710963009,82263383,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14303836550339907,-0.03091501839212981,-0.009037447562156903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16345924247056245,-0.13287237516604364,9.805392394065857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710963009.092634,88348,1710963009,92048306,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12614568503767426,-0.043768270211882065,-0.0022742641493733607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04322124309372157,-0.1457458609621972,9.906764402389527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710963009.1033833,88349,1710963009,102787123,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06999677839217733,-0.031794352572181946,-0.01781454616062334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10071784193627537,-0.12236967950128019,9.935152634382248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710963009.1114602,88350,1710963009,110808301,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005263816957136476,-0.03684509583616606,-0.022207411653357628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10524468320421874,-0.0852309248317033,9.74431471824646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710963009.123244,88351,1710963009,122650133,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051808407638290935,-0.04061353535765544,-0.025025847518556098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24399954004213215,-0.22480134034529328,9.817249377965927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710963009.1311097,88352,1710963009,130563428,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1085505042882786,-0.04068139186999282,-0.03087674377383833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1682747169211507,-0.16682663569226863,9.689831532239914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710963009.1430187,88353,1710963009,142515520,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.163997593085134,-0.017827485378450844,-0.028076030413456497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04324162612203509,-0.16198636539280414,9.83563302397728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710963009.15502,88354,1710963009,154456274,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17543215818625502,0.026826943363776685,-0.03213447153289869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1686134717054665,-0.05190000947099179,9.770748810768128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710963009.1614454,88355,1710963009,160859141,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16101258897731868,0.035677228957949864,-0.022114802307044726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12278959181159735,-0.26475536489859225,9.605429897904397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710963009.1806815,88356,1710963009,180088215,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04305891228840424,0.05816985059989277,-0.02644166509723168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2293964295834303,-0.09542814915999771,9.66399736404419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710963009.192242,88357,1710963009,191611158,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018839082957328238,0.06643510420100818,-0.027598719125303244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09085155174136163,-0.0685828740382567,9.892393115758896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710963009.2047129,88358,1710963009,204094870,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0594611008991745,0.07817178412185269,-0.03785826634456228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22348460219800473,0.026564848597627134,9.831069856882095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710963009.2116032,88359,1710963009,210969239,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08557441487875622,0.06123514901457397,-0.05092100075118449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08580109231173992,-0.13246900864876807,9.744536912441253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710963009.2215686,88360,1710963009,220938119,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08189393457464512,0.07325810210784518,-0.03273642084066226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010140172862447798,-0.28842754337936644,9.83269421339035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710963009.2324595,88361,1710963009,231843153,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08361776545873979,0.013956333143263078,-0.035502155244601576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2382084393873811,-0.16328444726765157,9.614155697822572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710963009.2428327,88362,1710963009,242028908,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042882864856782395,-0.01227653388272259,-0.03142530502412422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23910737570375204,-0.16170091163367034,9.809125256538392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710963009.2510874,88363,1710963009,250537076,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007299690218096264,0.003654842697281234,-0.04140669547049749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13755895505659282,0.0399945530667901,9.98376872420311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710963009.2622337,88364,1710963009,261502576,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039160498022151394,-0.03752294939618609,-0.03134158397794945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07339664457365871,-0.0428753620153293,9.898863644599915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710963009.2711082,88365,1710963009,270343060,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06239065299966732,-0.08691216230619506,-0.03202929331459737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1601270421780646,-0.2273235002718866,9.70121430695057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710963009.283228,88366,1710963009,282458368,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0842881663288968,-0.1095683894240421,-0.04669709826545353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08999874447472395,-0.10531561723910272,9.794472134113311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710963009.2912183,88367,1710963009,290193217,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1042552415689011,-0.11181569790990545,-0.040717939594764954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2233385679870844,-0.047461739815771585,9.723277021050453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710963009.3018978,88368,1710963009,301159484,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09336523465405244,-0.09803429699955776,-0.040558811558443514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07125262134242803,-0.022143983545247468,9.825194574594498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710963009.3110986,88369,1710963009,310295950,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058465324161647854,-0.07942978651940046,-0.04401095908859395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3095951949432492,-0.06260075672529639,9.724589720964433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710963009.3225029,88370,1710963009,321746529,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02316743545324996,-0.047228989791791194,-0.039899079977403634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1069285534042865,-0.16778349598869682,9.748425310850143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710963009.3335485,88371,1710963009,332776960,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020511985046764342,-0.0008261456646004617,-0.04219855729230813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06652776503004135,-0.1796874768845737,9.927931323051453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710963009.3415961,88372,1710963009,340911694,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043613607131575714,0.034055705071606275,-0.036619118295294434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12775412457995117,-0.16121394820511342,9.759518648386003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710963009.354166,88373,1710963009,353309474,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034974487325305205,0.03433601109871552,-0.027924450774349754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12252960084937513,-0.1567320756800473,9.724861031770706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710963009.3679755,88374,1710963009,362355380,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06595620958036309,0.05345838573640633,-0.03802423953712307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07873421142809094,-0.012659088269574568,9.695506255030633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710963009.3711646,88375,1710963009,370441378,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018001204624713472,0.04465024258588906,-0.03215999210628222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1542595622688532,-0.09353212553076447,9.566915457844734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710963009.3819594,88376,1710963009,381208619,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020158650149138077,0.019115148732639375,-0.02993164615961805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06396995079237969,-0.1594856026209891,9.686512652635574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710963009.3914704,88377,1710963009,390845303,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03606564268055951,-0.019163822162749776,-0.01626817023039852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09924555871635676,-0.07064233648125083,9.946093944311142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710963009.401498,88378,1710963009,400591950,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06872646719696635,-0.014753263293523274,-0.04060379817491984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05899879879318178,-0.3709115467965603,9.683182663321496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710963009.413694,88379,1710963009,413129206,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08742446295376384,0.014478376175053955,-0.04181281089197776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10285745691508055,-0.2071250247024,10.037308169603348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710963009.4214046,88380,1710963009,420827849,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07301036154744056,-0.017054747341921035,-0.04639916544087932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12580408729612827,-0.1579394526220858,9.747719551920891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710963009.4312449,88381,1710963009,430650810,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06681843711160067,-0.007843867135407877,-0.05332544822493015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10689004400745035,-0.22716783642768862,9.801375941634179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710963009.4413605,88382,1710963009,440789273,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04602417155345014,-0.0115720872028019,-0.0503465527428652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15278621010482313,-0.11958711748011411,9.699032710790634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710963009.4516563,88383,1710963009,451041501,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03759330678323462,-0.021528846529983846,-0.04627371806996897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18086620246991517,-0.15745395099744203,9.781798294186592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710963009.461638,88384,1710963009,460874998,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016274815649556112,0.003151080809957527,-0.043463883382853626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13083333229646088,-0.09188341171480716,9.707224075198175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710963009.4703705,88385,1710963009,469767684,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010279295182920364,0.0013443166448191377,-0.034502417054953445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1608325087465346,0.02806213551666588,9.58310932159424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
