Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1710963013.3178244,61,1710963013,317515611,base_link,-0.4681687721826403,-0.885973976818867,0.9493895907275467,0.06982947813158608,0.01943206518653391,0.0013605108394490872,0.9973687321330623
1710963013.3817239,62,1710963013,381612062,base_link,-0.5161777361830389,-0.9259814468191991,0.9653925787276796,0.06461039634309572,0.012747393682004348,0.000825406278082066,0.9978288026225641
1710963013.4294283,63,1710963013,429269552,base_link,-0.5511680779467384,-0.9551400649556154,0.9770560259822461,0.06012534828368678,0.008905746190311255,0.0005364530135722916,0.9981509617270944
1710963013.481768,64,1710963013,481454133,base_link,-0.5904377520112788,-0.9878647933427324,0.9901459173370929,0.04940981499884159,0.006126774645722516,0.0003030987195581407,0.9987597513643544
1710963013.5453033,65,1710963013,545102357,base_link,-0.6357460060269842,-1.0256216716891535,1.0052486686756614,0.04487000777568984,0.0003221261161113966,1.4468374141975476e-05,0.9989927819697403
1710963013.6061559,66,1710963013,605859518,base_link,-0.6830773533881536,-1.0650644611567948,1.0210257844627177,0.03673548832843337,-0.004544262910966167,-0.0001670502003045155,0.9993146779999271
1710963013.6525037,67,1710963013,652395248,base_link,-0.717588980861081,-1.0938241507175674,1.0325296602870269,0.03110923056047421,-0.00531993652452015,-0.00016558162148907398,0.9995018192239756
1710963013.7202811,68,1710963013,720159530,base_link,-0.7679831782043426,-1.1358193151702856,1.0493277260681142,0.024555069416215377,-0.012505768265643619,-0.00030719667875090013,0.9996202078570897
1710963013.7738655,69,1710963013,773732662,base_link,-0.8079732296347923,-1.1691443580289937,1.0626577432115973,0.02090080803900129,-0.015033392625948782,-0.0003143142573287089,0.9996684723127056
1710963013.8244538,70,1710963013,824170827,base_link,-0.8454675074707738,-1.2003895895589782,1.0751558358235913,0.01298752909152957,-0.0131783820669278,-0.00017118392752823558,0.9998287978600424
1710963013.8726776,71,1710963013,872375726,base_link,-0.8812499109868219,-1.230208259155685,1.0870833036622738,0.009664347734242525,-0.01582087424329127,-0.0001529247142814452,0.9998281236968088
1710963013.9200974,72,1710963013,919821023,base_link,-0.9164899011818707,-1.259574917651559,1.0988299670606234,0.006447521298915907,-0.01612749001903053,-0.00010399802349949749,0.9998491499817347
1710963013.9673119,73,1710963013,966730833,base_link,-0.9515153747918645,-1.2887628123265538,1.1105051249306215,0.004601633577989258,-0.019125968754329748,-8.80277344063719e-05,0.9998064885460287
1710963014.0149484,74,1710963014,14649152,base_link,-0.987272937375477,-1.318560781146231,1.1224243124584923,-0.0020639715803707874,-0.01720902096795282,3.5524266556312505e-05,0.9998497828957441
1710963014.0832074,75,1710963014,83087205,base_link,-1.0530582245806421,-1.3250000000000002,1.125,-0.10509952783340099,-0.05321811460997439,0.005632509447730978,0.9930207431689818
