Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1710962288.4708989,107,1710962288,470617055,base_link,-1.26,1.15,1.25,-0.006682465468678343,0.000989545211880954,-6.612752594932656e-06,0.9999771824455822
1710962288.5167308,108,1710962288,516623497,base_link,-1.26,1.15,1.25,-0.0073691713433053875,0.0007262016110259217,-5.3516508245287276e-06,0.9999725835823166
1710962288.5660906,109,1710962288,565891742,base_link,-1.26,1.15,1.25,-0.008865797298154308,-0.0003051518306989973,2.7055207343679704e-06,0.9999606514825014
1710962288.6581533,110,1710962288,657705068,base_link,-1.26,1.15,1.25,-0.010410967061343547,-0.001262578351317366,1.3145384529013864e-05,0.9999450072318743
1710962288.7567573,111,1710962288,756290912,base_link,-1.26,1.15,1.25,-0.011539531524476109,-0.0026788306291251614,3.0914619815691646e-05,0.9999298285994584
1710962288.8035421,112,1710962288,803409576,base_link,-1.26,1.15,1.25,-0.012220487399296369,-0.0031593866045079647,3.861232023794304e-05,0.9999203350632968
1710962288.8503191,113,1710962288,850058794,base_link,-1.26,1.15,1.25,-0.012605619817111755,-0.004230799867982104,5.3336569930307706e-05,0.9999115940105475
1710962288.89917,114,1710962288,898851156,base_link,-1.26,1.15,1.25,-0.012370378742738376,-0.0038466351959254718,4.7588327685113946e-05,0.9999160839104358
1710962288.962966,115,1710962288,962832927,base_link,-1.26,1.15,1.25,-0.013268345945933934,-0.004467078429528935,5.9276551573941624e-05,0.9999019915433981
1710962289.0131407,116,1710962289,12650489,base_link,-1.26,1.15,1.25,-0.013376271930817044,-0.006722973548341528,8.99384019281872e-05,0.9998879281634443
1710962289.081216,117,1710962289,81005096,base_link,-1.26,1.15,1.25,-0.013747187597116468,-0.0067582817633352185,9.291827035480421e-05,0.9998826590290343
1710962289.1389742,118,1710962289,138852119,base_link,-1.26,1.15,1.25,-0.014480383351209875,-0.007334050103870581,0.00010621385061258179,0.999868250783919
1710962289.1867747,119,1710962289,186489343,base_link,-1.26,1.15,1.25,-0.015137741814568183,-0.007923669864773377,0.00011996398166712468,0.9998540142627186
