Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1710962965.683395,84179,1710962965,682813923,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012552360389654538,0.07086255541780528,0.049464842523778016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15838219648227098,-0.25999317320063714,9.749627498388291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962965.694941,84180,1710962965,694347917,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014266355262770022,0.08114324772000063,0.05394298118625988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13194413881748915,-0.23165625052526595,9.740095952153206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962965.7057781,84181,1710962965,705119284,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010536061362706831,0.02753265608551246,0.0669696214377331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04877805769443512,-0.1270938460249454,9.597131529450417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962965.7153616,84182,1710962965,714762507,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006706940259363781,0.023733719208352478,0.07180013792432449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041736648743972184,-0.17379134561866522,9.802216771245003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962965.7254727,84183,1710962965,724834549,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026437876334462127,-0.002852128754102848,0.07470322486148465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010461027401033789,-0.11575917379930616,9.94520984530449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962965.735103,84184,1710962965,734494704,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05046667795278459,-0.021076596003807156,0.06394188607798963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1629278584755957,-0.15075961084105075,9.757197888493538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962965.7457867,84185,1710962965,745143250,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09016493061686102,-0.01226473795162868,0.0670592784203063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20132783928886058,-0.16305163672193887,9.73461418747902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962965.7551072,84186,1710962965,754261908,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09116493928380738,-0.016311673382923886,0.068298484726223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07778618590906262,-0.0963991980906576,9.784530113339425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962965.7660632,84187,1710962965,764946764,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10890705994634818,-0.00019958168734663406,0.07884537246293939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11773483833298087,-0.07978370441123843,9.84504587173462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962965.7743194,84188,1710962965,773504730,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12317303133941418,0.009123389643068901,0.06159591995730644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013466459701303394,-0.17790603127330543,9.788624333739282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962965.7853851,84189,1710962965,784497932,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09115157354408654,0.010403906154800854,0.05764873655359151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11824371054768563,-0.04799104987643659,9.749046869874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962965.7959874,84190,1710962965,794928272,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06558382891975356,0.003469036496754793,0.0697382686741147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06894549277145416,-0.24070171041414143,9.772692425251007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962965.8062954,84191,1710962965,805436871,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031560217019877344,0.019204194020399697,0.06336671402274897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1801969338208437,-0.11061789066530765,9.8886579144001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962965.8152187,84192,1710962965,814306363,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025527255668218133,0.008456755689438133,0.07043155608488957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13135080174542965,0.07772576772607863,9.6572268730402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962965.8255396,84193,1710962965,824597944,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03592231884083201,0.0009096100824348321,0.07674785846601458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08953507854603232,-0.06897241280414164,9.669646359086038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962965.835939,84194,1710962965,835031885,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04073857077083466,0.009017489458440822,0.06957490038599516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08985814634710551,-0.1094385072682053,9.7426652187109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962965.8443732,84195,1710962965,843483321,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017495672151383784,0.023113504360581252,0.07706017236047522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012450475146761165,-0.24752162866294386,9.7227496021986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962965.8552136,84196,1710962965,854340961,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009160075727382044,0.028925616251894607,0.07219843031010265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10696570149622858,-0.265905146766454,9.842695291042329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962965.8650136,84197,1710962965,864024878,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018771274298666697,0.0360465344997382,0.06850395592670103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02495627043535933,-0.250864810757339,9.818211829662323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962965.8759775,84198,1710962965,875078880,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04997817098507999,0.04933095626116349,0.06746685025800772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06274339224211872,-0.2013363908417523,9.834882241487504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962965.8853505,84199,1710962965,884499540,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06710587541700429,0.03880516159251837,0.06719847852153339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14865066633559765,-0.1586184422671795,9.847787046432495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962965.8955803,84200,1710962965,894889573,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07157927032379445,0.019150183865136127,0.06230231927526075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029535896528977902,-0.39674238938838247,9.84667958378792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962965.9077713,84201,1710962965,905586406,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06697156471309103,0.021676614519780413,0.048916664102898834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11337308040820063,-0.2321514000557363,9.866410428285599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962965.914829,84202,1710962965,914276759,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06279926929585875,0.019311981304331448,0.047542277404525386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155315258782357,-0.18343393413349987,9.798422513008118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962965.9250531,84203,1710962965,924425222,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035121531268180406,0.029288205634308895,0.0633211656457302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1223923374619335,-0.2682935150898993,9.78050956785679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962965.935639,84204,1710962965,935057697,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03933280454467952,0.0214591091601266,0.05418356034004571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12151778586208821,-0.16732355765998363,9.714895037412644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962965.9440646,84205,1710962965,943417094,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00498785365110947,0.0031523876834416726,0.03982621755445475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11209772958420218,-0.16076999835669994,9.767073251008988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962965.9569185,84206,1710962965,955911479,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004070707524990392,0.03272534583559781,0.04287346056918305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1638371553272009,-0.10945470588281751,9.825986287593842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962965.9644504,84207,1710962965,963427399,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023447421068790556,0.021145207771984923,0.04141033651105033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15951268253847958,-0.06691110940184444,9.677243646383285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962965.9776704,84208,1710962965,976743002,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04838653692078334,0.02624120812974358,0.05133582554166717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06480856028851122,-0.1196845923922956,9.79877159178257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962965.9850621,84209,1710962965,984334016,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057836447798550066,0.008157099092236478,0.039904947254180215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08021165664307774,-0.08472882259637118,9.920900630950928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962965.9955072,84210,1710962965,994647602,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06520551440334019,-0.006832580085274773,0.037315522436782544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003344989078177605,-0.22563508020713927,9.702614715099335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962966.0042186,84211,1710962966,3392695,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061194756350978034,-0.024705885358339886,0.029813869941003903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21822833904996516,-0.22068056993186475,9.99932582616806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962966.0146537,84212,1710962966,13761641,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061519108565803664,-0.05033790163051165,0.04171774852462954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20916581260040404,-0.23927265090867877,9.84317125439644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962966.02513,84213,1710962966,24372738,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02500844750590271,-0.056068878654740056,0.03048039258282348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13451561635360124,-0.22730484399944545,9.735297726988794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962966.0352669,84214,1710962966,34519967,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02254095593513324,-0.040309726933926246,0.02940366823172604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12888649270869793,-0.19043217418715358,9.816627234220505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
