Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1710962973.7979314,0.14981047809123993,-0.6890266537666321,45100.10546875,0.0,0.0,0.4497922956943512
1710962973.8077126,-0.15207572281360626,-0.8301061987876892,45016.78125,0.0,0.0,0.32864415645599365
1710962973.8178163,-0.06033952906727791,-0.8944732546806335,45052.39453125,0.0,0.0,0.8701964020729065
1710962973.8294535,0.14078320562839508,-0.6118221879005432,44698.72265625,0.0,0.0,1.360893964767456
1710962973.8383942,-0.1466696560382843,-0.541236162185669,45148.84375,0.0,0.0,0.8684715032577515
1710962973.8475513,-0.039395980536937714,-0.6347056031227112,45691.54296875,0.0,0.0,0.8241801857948303
1710962973.858979,-0.10254453122615814,-0.6680603623390198,45590.5859375,0.0,0.0,0.6377186179161072
1710962973.8684173,-0.00470006512477994,-0.49994879961013794,45717.90625,0.0,0.0,0.6464830040931702
1710962973.878164,0.0773860439658165,-0.6500975489616394,45880.29296875,0.0,0.0,0.5821871757507324
1710962973.88871,-0.15774469077587128,-0.5374146103858948,45481.12890625,0.0,0.0,0.6572902798652649
1710962973.8977115,-0.341837614774704,-0.8559086322784424,45791.8046875,0.0,0.0,0.9477213621139526
1710962973.9072487,0.07538865506649017,-0.4981103539466858,46261.3046875,0.0,0.0,0.8754780292510986
1710962973.918506,-0.1225668266415596,-0.520563006401062,45689.48046875,0.0,0.0,0.7410016059875488
1710962973.930227,-0.02015143632888794,-0.7491133213043213,45941.38671875,0.0,0.0,1.108422040939331
1710962973.939252,-0.11241263896226883,-0.7001911401748657,45666.9765625,0.0,0.0,1.2702080011367798
1710962973.9481766,0.06735633313655853,-0.6561914682388306,46119.30859375,0.0,0.0,1.3973411321640015
1710962973.9584994,-0.2595268487930298,-0.6426631212234497,45715.046875,0.0,0.0,1.3320672512054443
1710962973.968862,-0.29773974418640137,-0.7432199716567993,45607.34765625,0.0,0.0,1.5852330923080444
1710962973.9788513,-0.4460703134536743,-0.6392112374305725,45524.51171875,0.0,0.0,1.2604665756225586
1710962973.9898202,-0.33112213015556335,-0.7437992691993713,45815.84765625,0.0,0.0,1.2029364109039307
1710962973.9976785,-0.1080932542681694,-0.7687821388244629,46060.3515625,0.0,0.0,1.2296396493911743
1710962974.0088632,-0.35705724358558655,-0.8152757883071899,45460.21875,0.0,0.0,1.2146656513214111
1710962974.0183454,-0.33013468980789185,-0.8102207779884338,45300.09765625,0.0,0.0,1.3042023181915283
1710962974.0282376,-0.41179800033569336,-0.8092405200004578,45498.69140625,0.0,0.0,1.268135905265808
1710962974.03823,-0.46250155568122864,-0.8872813582420349,45430.171875,0.0,0.0,1.2500672340393066
1710962974.0474818,-0.34414541721343994,-0.9244715571403503,45370.90625,0.0,0.0,1.5832021236419678
1710962974.0574496,-0.2961649000644684,-1.0070667266845703,45259.5859375,0.0,0.0,1.5416866540908813
1710962974.0675054,-0.3105989694595337,-0.8122760653495789,45018.09765625,0.0,0.0,1.4083460569381714
1710962974.0784032,-0.3172300457954407,-0.8772370219230652,44932.3671875,0.0,0.0,1.5803673267364502
1710962974.0879514,-0.4835667312145233,-0.9896517395973206,44862.25,0.0,0.0,1.6400420665740967
1710962974.0975785,-0.5216310620307922,-0.9894484281539917,44565.2578125,0.0,0.0,1.4528470039367676
1710962974.107587,-0.720356822013855,-0.9761857986450195,44395.69140625,0.0,0.0,1.4879460334777832
1710962974.1209002,-0.7908934354782104,-1.0370242595672607,43706.51953125,0.0,0.0,2.0707175731658936
1710962974.1284285,-0.8879924416542053,-1.068981647491455,43765.9140625,0.0,0.0,2.355407238006592
